StockCode,Description,TotalRevenue,CumRevenue,CumPct,RankPct,ABC_Class
47592A,CAROUSEL CHILDRENS OVERALL,79.8,17716230.001000095,99.84670845343904,84.76011288805267,C
90162D,ANT SILVER PURPLE BOUDICCA RING,79.65,17716309.651000094,99.84715735200989,84.77892756349954,C
47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,79.54,17716389.191000093,99.84760563063293,84.79774223894638,C
84795E,RIO PINK STRIPE HAMMOCK,79.5,17716468.691000093,99.8480536838204,84.81655691439323,C
23464,VINTAGE ZINC WATERING CAN SMALL,79.2,17716547.891000092,99.84850004624113,84.83537158984008,C
22649,STRAWBERRY CAKE TEAPOT,79.2,17716627.09100009,99.84894640866186,84.85418626528693,C
90096,NECKLACE+BRACELET SET BLUE BLOSSOM,79.05,17716706.141000092,99.84939192569922,84.87300094073377,C
90115,SUMMER BUTTERFLIES BAG CHARM,79.05,17716785.191000093,99.84983744273659,84.89181561618062,C
37509,NEW ENGLAND MUG W GIFT BOX,79.05,17716864.241000094,99.85028295977396,84.91063029162747,C
37471,MULTICOLOUR POLKADOT PLATE,78.60000000000001,17716942.841000095,99.8507259406612,84.92944496707432,C
72709,IVORY SCULPTED RND CANDLE ,78.19999999999999,17717021.041000094,99.85116666719279,84.94825964252117,C
35931,PINK STAR CHRISTMAS DECORATION,78.11999999999999,17717099.161000095,99.85160694285324,84.96707431796801,C
84596I,WRAP SWEETS LIGHT PINK SMALL BOWL,78.11,17717177.271000095,99.85204716215479,84.98588899341486,C
71495A,CD WALL TIDY BLUE OFFICE,77.94000000000001,17717255.211000096,99.85248642335522,85.00470366886171,C
84914A,PINK ROSE PICNIC RUG,77.85,17717333.061000098,99.85292517732559,85.02351834430856,C
22068, BLACK PIRATE TREASURE CHEST,77.55,17717410.6110001,99.85336224052924,85.0423330197554,C
23497,CLASSIC CROME BICYCLE BELL ,77.4,17717488.011000097,99.85379845834949,85.06114769520225,C
90092,BLUE CRYSTAL BOOT PHONE CHARM,77.35,17717565.3610001,99.85423439437531,85.07996237064911,C
21450,DISTRESSED CANDLE STICK WHITE,77.35,17717642.7110001,99.8546703304011,85.09877704609596,C
22888,NUMBER TILE VINTAGE FONT 9 ,77.14,17717719.8510001,99.85510508289019,85.11759172154281,C
90202D,PINK ENAMEL FLOWER HAIR TIE,76.70000000000002,17717796.5510001,99.85553735558805,85.13640639698966,C
90183A,AMBER DROP EARRINGS W LONG BEADS,76.70000000000002,17717873.2510001,99.8559696282859,85.1552210724365,C
84593,CROCHET ROSE DES CLOTHES HANGER,76.7,17717949.9510001,99.85640190098377,85.17403574788335,C
84617, NEW BAROQUE BLACK BOXES,76.5,17718026.4510001,99.8568330465038,85.1928504233302,C
35815P,"ACRYLIC JEWEL SNOWFLAKE, PINK",75.88,17718102.331000097,99.85726069777253,85.21166509877705,C
23467,VINTAGE ZINC PLANTER  ,75.66999999999999,17718178.0010001,99.85768716550457,85.2304797742239,C
62043B,BLUE CHECK BAG W HANDLE 34X20CM,75.16000000000001,17718253.1610001,99.85811075893314,85.24929444967074,C
90013B,BLACK VINTAGE EARRINGS,75.0,17718328.1610001,99.85853345061943,85.26810912511759,C
90176D,DIAMANTE NECKLACE PURPLE,75.0,17718403.1610001,99.85895614230574,85.28692380056444,C
37399,"ASS RETROSPOOF MUGS,SPORTS",75.0,17718478.1610001,99.85937883399204,85.30573847601129,C
84030C,KNITTED RAINBOW HOT WATER BOTTLE,75.0,17718553.1610001,99.85980152567834,85.32455315145813,C
23061,VINTAGE ENGRAVED HEART,75.0,17718628.1610001,99.86022421736465,85.34336782690498,C
16161E,WRAP BOUDOIR ,75.0,17718703.1610001,99.86064690905094,85.36218250235183,C
84757,ENCHANTED GARDEN WROUGHT IRON TABLE,74.75,17718777.9110001,99.86106819176496,85.38099717779868,C
23044,PAPER LANTERN 9 POINT HOLLY STAR 23,74.7,17718852.6110001,99.86148919268452,85.39981185324554,C
23068,ALUMINIUM HEART,74.7,17718927.311000098,99.86191019360405,85.41862652869239,C
90116,FRUIT SALAD BAG CHARM,74.36,17719001.671000097,99.8623292783213,85.43744120413923,C
46138B,BLUE CHENILLE SHAGGY CUSHION COVER ,74.35,17719076.0210001,99.86274830667966,85.45625587958608,C
90099,NECKLACE+BRACELET SET BLUE HIBISCUS,73.94999999999999,17719149.971000098,99.86316508068234,85.47507055503293,C
35610C,WHITE CHRISTMAS FLOCK DROPLET ,73.91,17719223.881000098,99.86358162924947,85.49388523047978,C
90067A,PINK VINTAGE VICTORIAN EARRINGS,73.75000000000001,17719297.631000098,99.86399727607433,85.51269990592662,C
47369A,PINK GREEN EMBROIDERY COSMETIC BAG,73.75,17719371.381000098,99.86441292289919,85.53151458137347,C
15030,FAN BLACK FRAME ,73.66,17719445.041000098,99.86482806249404,85.55032925682032,C
79331,PINK FLOCK GLASS CANDLEHOLDER,73.60000000000001,17719518.6410001,99.86524286393553,85.56914393226717,C
90112,PINK DOLLY HAIR CLIPS,73.5,17719592.1410001,99.8656571017881,85.58795860771401,C
20622,VIP PASSPORT COVER ,73.5,17719665.6410001,99.86607133964068,85.60677328316086,C
22416,SET OF 36 SPACEBOY PAPER DOILIES,72.5,17719738.1410001,99.8664799416041,85.62558795860771,C
84427B,BLACK GLASS TV DOUBLE P/FRAME 15X10,72.25,17719810.3910001,99.86688713459525,85.64440263405456,C
84454,WOBBLING METAL CHICKEN EASTER,72.25,17719882.6410001,99.86729432758638,85.6632173095014,C
35916C,PINK FELT HANGING HEART W FLOWER,72.25,17719954.8910001,99.86770152057751,85.68203198494825,C
84753A,PINK EAU DE COLOGNE BOTTLE,72.25,17720027.1410001,99.86810871356865,85.70084666039511,C
37471,MULTICOLOUR DOTS PLATE,71.80000000000001,17720098.9410001,99.86851337040966,85.71966133584196,C
35937,CERISE+GOLD CHRISTMAS STOCKING DEC,71.44,17720170.3810001,99.8689159983306,85.73847601128881,C
90060D,FIRE POLISHED GLASS NECKL BRONZE,71.4,17720241.7810001,99.86931840081594,85.75729068673566,C
84925C,FAIRY CAKES  WALL THERMOMETER,71.39999999999999,17720313.1810001,99.8697208033013,85.7761053621825,C
22879,NUMBER TILE VINTAGE FONT 0,71.29,17720384.471000098,99.87012258583884,85.79492003762935,C
90212B,JET BLACK LAS VEGAS BRACELET ROUND,71.25,17720455.721000098,99.87052414294082,85.8137347130762,C
16256C,HEARTS PENCIL/RUBBER+5 MINI PENCILS,70.98,17720526.7010001,99.87092417835275,85.83254938852305,C
84086B,YELLOW/BLUE RETRO RADIO,70.80000000000001,17720597.5010001,99.87132319930463,85.8513640639699,C
22346,PARTY PIZZA DISH GREEN RETROSPOT,70.55,17720668.0510001,99.8717208112842,85.87017873941674,C
90005A,JADE GREEN ENAMEL HAIR COMB,70.2,17720738.2510001,99.87211645070258,85.88899341486359,C
47420,ASSORTED COLOUR SUCTION CUP HOOK,70.11,17720808.3610001,99.87251158289094,85.90780809031044,C
84705A,ENGLISH ROSE PHOTO FRAME ,69.75,17720878.1110001,99.87290468615919,85.92662276575729,C
81952V,ROUND PURPLE CLOCK WITH SUCKER,69.73,17720947.8410001,99.87329767670967,85.94543744120413,C
16020C,CLEAR STATIONERY BOX SET ,69.69999999999999,17721017.541000098,99.87369049818348,85.96425211665098,C
84918,CREAM C/COVER W YELLOW/GREEN FLOWER,69.5,17721087.041000098,99.87408219247945,85.98306679209783,C
20820,SILVER LOOKING MIRROR,69.3,17721156.3410001,99.87447275959758,86.00188146754469,C
72140F,HAPPY ANNIVERSARY CANDLE LETTERS,69.18,17721225.5210001,99.87486265040903,86.02069614299154,C
79144C,PAINTED LIGHTBULB RAINBOW DESIGN,69.06,17721294.581000097,99.87525186491376,86.03951081843839,C
23040,PAPER LANTERN 9 POINT SNOW STAR,69.0,17721363.581000097,99.87564074126516,86.05832549388523,C
81952V,ROUND PURPLE CLOCK W/SUCKER,68.9,17721432.481000096,99.87602905402763,86.07714016933208,C
90042A,FRESHWATER PEARL BRACELET GOLD,68.85,17721501.331000097,99.87641708499567,86.09595484477893,C
90205C,LARGE CRYSTAL DIAMANTE HAIRSLIDE,68.7,17721570.031000096,99.87680427058031,86.11476952022578,C
84251G,"GREETING CARD, OVERCROWDED POOL.",68.58999999999999,17721638.621000096,99.87719083621715,86.13358419567263,C
71215,METAL BASE FOR CANDLES,68.52,17721707.141000096,99.87757700734176,86.15239887111947,C
90089,PINK CRYSTAL SKULL PHONE CHARM,68.5,17721775.641000096,99.87796306574859,86.17121354656632,C
90026A,GLASS BEAD HOOP NECKLACE BLACK,68.0,17721843.641000096,99.87834630621083,86.19002822201317,C
84857A,SILVER MONTE CARLO HANDBAG,68.0,17721911.641000096,99.87872954667307,86.20884289746002,C
90018B,GOLD M.O.P ORBIT DROP EARRINGS,68.0,17721979.641000096,99.87911278713533,86.22765757290686,C
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,68.0,17722047.641000096,99.87949602759757,86.24647224835371,C
84425A,WHITE GLASS TV TRIPLE FRAME,68.0,17722115.641000096,99.87987926805981,86.26528692380056,C
81950B,FLOWER BLUE CLOCK W/SUCKER,68.0,17722183.641000096,99.88026250852205,86.2841015992474,C
84510E,SET OF 4 GREEN CAROUSEL COASTERS,67.8,17722251.441000096,99.88064462180647,86.30291627469425,C
84548,CROCHET BEAR RED/BLUE  KEYRING,67.64999999999999,17722319.091000095,99.8810258897075,86.32173095014112,C
84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,67.6,17722386.691000096,99.88140687581411,86.34054562558796,C
90065B,BLACK VINT ART DEC CRYSTAL BRACELET,67.5,17722454.191000096,99.88178729833177,86.35936030103481,C
90072,RUBY DROP CHANDELIER EARRINGS,67.5,17722521.691000096,99.88216772084944,86.37817497648166,C
47341B,BLUE TABLE RUN FLOWER,67.5,17722589.191000096,99.88254814336712,86.39698965192851,C
84926B,SCOTTS ROSES TILE COASTER,67.5,17722656.691000096,99.88292856588478,86.41580432737535,C
90038A,GLASS AND PAINTED BEADS BRACELET TO,67.5,17722724.191000096,99.88330898840245,86.4346190028222,C
90002B,FLOWER BURST SILVER RING ROSE,67.5,17722791.691000096,99.88368941092013,86.45343367826905,C
84455,SET OF 3 RABBIT CARROTS EASTER,67.14999999999999,17722858.841000095,99.88406786087658,86.4722483537159,C
35819P,"ACRYLIC HANGING JEWEL,PINK",66.55,17722925.391000096,99.88444292929957,86.49106302916275,C
40002,WHITE BAMBOO RIBS LAMPSHADE,66.3,17722991.691000096,99.88481658875025,86.5098777046096,C
71143,SILVER BOOK MARK WITH BEADS,66.3,17723057.991000097,99.88519024820094,86.52869238005644,C
72369A,PINK CLEAR GLASS CANDLE PLATE,66.25,17723124.241000097,99.88556362585717,86.54750705550329,C
85072,OCCASIONS GIFT CARD ASSORTMENT,66.0,17723190.241000097,99.88593559454112,86.56632173095014,C
47598,NEW ENGLAND EGG WARMER,66.0,17723256.241000097,99.88630756322507,86.58513640639698,C
17136A,BLUE STONES ON WIRE FOR CANDLE,65.94,17723322.1810001,99.88667919375568,86.60395108184383,C
79329,PINK FLOCK GLASS CANDLEHOLDER,65.94,17723388.1210001,99.88705082428628,86.6227657572907,C
90179C,BLACK FINE BEAD NECKLACE W TASSEL,65.45,17723453.5710001,99.88741969323118,86.64158043273754,C
47016,LIGHT DECORATION BATTERY OPERATED,65.10000000000001,17723518.6710001,99.8877865896149,86.66039510818439,C
20835,FRENCH LATTICE CUSHION COVER ,64.98,17723583.6510001,99.88815280969192,86.67920978363124,C
23235,BISCUIT TIN VINTAGE LEAF,64.56,17723648.2110001,99.88851666269547,86.69802445907808,C
90056,CHUNKY CRACKED GLAZE NECKLACE IVORY,64.5,17723712.7110001,99.88888017754569,86.71683913452493,C
90046,WHITE WITH METAL BAG CHARM,64.35,17723777.0610001,99.88924284701255,86.73565380997178,C
47348A,FUSCHIA VOILE POINTY SHOE DEC,63.959999999999994,17723841.021000102,99.88960331848263,86.75446848541863,C
79534,MULTICOLOUR GLASS PLATE,63.800000000000004,17723904.821000103,99.88996288821045,86.77328316086547,C
23253,16 PC CUTLERY SET PANTRY DESIGN,63.8,17723968.621000104,99.89032245793827,86.79209783631232,C
85018A,S/6 PAPER BOXES ROMANTIC IMAGES,63.75,17724032.371000104,99.89068174587162,86.81091251175917,C
85018B,S/6 PAPER BOXES BLOSSOM IMAGES ,63.75,17724096.121000104,99.89104103380497,86.82972718720602,C
20791,BLUE TILED SET OF 3 DRAWERS,63.75,17724159.871000104,99.89140032173833,86.84854186265287,C
84617,NEW BAROQUE BLACK BOXES,63.75,17724223.621000104,99.89175960967168,86.86735653809971,C
90064B,BLACK VINTAGE  CRYSTAL EARRINGS,63.75,17724287.371000104,99.89211889760504,86.88617121354656,C
90204,PAIR OF ENAMEL BUTTERFLY HAIRCLIP,63.65,17724351.021000102,99.89247762194947,86.90498588899341,C
84891B,GREEN WIRE GOBLET CANDLEHOLDER,63.6,17724414.621000104,99.89283606449946,86.92380056444027,C
22845,"CAT FOOD CONTAINER , VINTAGE",63.5,17724478.121000104,99.89319394346053,86.94261523988712,C
21489,BLUE WHITE SCARF HOT WATER BOTTLE,63.2,17724541.321000103,99.89355013165485,86.96142991533397,C
22987,"WRAP , SUMMER ROSE DESIGN",63.0,17724604.321000103,99.89390519267134,86.98024459078081,C
90131,PINK/AMETHYST/GOLD NECKLACE,62.55,17724666.871000104,99.89425771753773,86.99905926622766,C
90214G,"LETTER ""G"" BLING KEY RING",62.25,17724729.121000104,99.89460855163735,87.01787394167451,C
20667,CHERRY BLOSSOM PURSE,61.95,17724791.071000103,99.89495769497023,87.03668861712136,C
72051S,BAG OF SILVER STONES,61.739999999999995,17724852.8110001,99.89530565476639,87.0555032925682,C
16151A,FLOWERS HANDBAG blue and orange,61.25,17724914.0610001,99.89565085297686,87.07431796801505,C
35973,GERANIUM FOLKART HEART DECORATION,61.25,17724975.3110001,99.89599605118734,87.0931326434619,C
22937,BAKING MOULD CHOCOLATE CUP CAKES,61.2,17725036.5110001,99.89634096760336,87.11194731890875,C
23541,"WALL ART ,PUDDINGS ",61.2,17725097.7110001,99.89668588401936,87.1307619943556,C
22578,WOODEN STAR CHRISTMAS SCANDISPOT,61.2,17725158.9110001,99.89703080043539,87.14957666980244,C
22565,FELTCRAFT HAIRBANDS PINK + WHITE ,61.199999999999996,17725220.1110001,99.89737571685141,87.16839134524929,C
22949,SET OF 36 DOLLY GIRL PAPER DOILIES,60.9,17725281.011000097,99.89771894250067,87.18720602069614,C
35594,WOODEN CHRISTMAS TREE 3 HANGING,60.480000000000004,17725341.491000097,99.8980598010765,87.20602069614299,C
22537,MAGIC SLATE DINOSAUR,60.480000000000004,17725401.971000098,99.89840065965234,87.22483537158983,C
84984B,RED PEONY DES C/COVER ,60.45,17725462.421000097,99.89874134915149,87.2436500470367,C
22619, SET Of 6 SOLDIER SKITTLES,60.0,17725522.421000097,99.89907950250054,87.26246472248354,C
90189A,SILVER 2 STRAND NECKLACE-LEAF CHARM,60.0,17725582.421000097,99.89941765584958,87.28127939793039,C
90176C,DIAMANTE NECKLACE,60.0,17725642.421000097,99.89975580919862,87.30009407337724,C
22409,TIN CAN BISCUITS DESIGN,60.0,17725702.421000097,99.90009396254766,87.31890874882409,C
90212C,PURPLE LAS VEGAS BRACELET ROUND,60.0,17725762.421000097,99.90043211589669,87.33772342427093,C
37477B,"FLOWER FAIRY MUG+COASTER,LAVENDER",60.0,17725822.421000097,99.90077026924574,87.35653809971778,C
90078,PINK/WHITE GLASS DEMI CHOKER,60.0,17725882.421000097,99.90110842259477,87.37535277516463,C
22953,BIRTHDAY BANNER TAPE,60.0,17725942.421000097,99.90144657594382,87.39416745061148,C
90021,LASER CUT MULTI STRAND NECKLACE,59.75,17726002.171000097,99.90178332032058,87.41298212605832,C
90018C,SILVER BLACK ORBIT DROP EARRINGS,59.5,17726061.671000097,99.90211865572503,87.43179680150517,C
90026B,GLASS BEAD HOOP NECKLACE MONTANA,59.5,17726121.171000097,99.9024539911295,87.45061147695202,C
90026C,GLASS BEAD HOOP NECKLACE GREEN,59.5,17726180.671000097,99.90278932653396,87.46942615239887,C
23325,RUSTIC STRAWBERRY JAMPOT SMALL,59.400000000000006,17726240.071000095,99.90312409834951,87.48824082784571,C
22329,ROUND FOOD CONTAINER S/5 RETROSPOT,59.400000000000006,17726299.471000094,99.90345887016505,87.50705550329256,C
35654,VINTAGE BEAD FILLED PINK CUSHION,59.400000000000006,17726358.871000092,99.90379364198058,87.52587017873941,C
23537,I LOVE LONDON WALL ART,59.400000000000006,17726418.27100009,99.90412841379614,87.54468485418627,C
22973,CHILDRENS CIRCUS PARADE MUG,59.400000000000006,17726477.67100009,99.90446318561168,87.56349952963312,C
22069, BROWN  PIRATE TREASURE CHEST ,59.4,17726537.071000088,99.9047979574272,87.58231420507997,C
84539,KNITTED RABBIT DOLL ,59.39999999999999,17726596.471000087,99.90513272924277,87.60112888052682,C
84251F,"GREETING CARD, RITA",59.279999999999994,17726655.751000088,99.90546682475161,87.61994355597366,C
35909A,RABBIT EASTER DECORATION,59.00000000000001,17726714.751000088,99.90579934221151,87.63875823142051,C
22903,CALENDAR FAMILY FAVORITES,59.0,17726773.751000088,99.90613185967139,87.65757290686736,C
35607B,BLACK FEATHER CHRISTMAS DECORATION,58.900000000000006,17726832.651000086,99.90646381354237,87.6763875823142,C
90037B,TINY CRYSTAL BRACELET GREEN,58.650000000000006,17726891.301000085,99.90679435844105,87.69520225776105,C
81985A,"ICON ALARM CLOCK,FUSCHIA  PIN UP",58.65,17726949.951000083,99.90712490333972,87.7140169332079,C
85023C,PINK LARGE JEWELED PHOTOFRAME,58.64999999999999,17727008.60100008,99.9074554482384,87.73283160865475,C
90214D,"LETTER ""D"" BLING KEY RING",58.21,17727066.811000083,99.90778351334586,87.7516462841016,C
23306,SET OF 36 PANTRY PAPER DOILIES,58.019999999999996,17727124.831000082,99.90811050763439,87.77046095954844,C
79051A,SMOKEY GREY COLOUR GLASS,57.99999999999999,17727182.831000082,99.90843738920512,87.78927563499529,C
44241C,BLUE BUTTERFLY ON SPRING,57.8,17727240.631000083,99.90876314359804,87.80809031044214,C
17129C,SKY BLUE COLOUR GLASS GEMS IN BAG,57.129999999999995,17727297.761000082,99.90908512194521,87.82690498588899,C
35821B,"JEWELLED DECORATION,BLUE",57.0,17727354.761000082,99.9094063676268,87.84571966133583,C
84226,HEN HOUSE W FAMILY IN BARN & NEST,56.61,17727411.37100008,99.9097254153116,87.8645343367827,C
84875A,PINK SQUARE COMPACT MIRROR,56.25,17727467.62100008,99.91004243407633,87.88334901222954,C
90002E,FLOWER BURST SILVER RING GREEN,56.25,17727523.87100008,99.91035945284105,87.90216368767639,C
85080,PADDED RED HEART DECORATION,56.18,17727580.05100008,99.91067607709354,87.92097836312324,C
47344B,BLUE FLOWER DES PURSE,56.16,17727636.21100008,99.91099258862825,87.93979303857009,C
35817B,"ACRYLIC JEWEL SNOWFLAKE,BLUE",56.129999999999995,17727692.34100008,99.91130893108627,87.95860771401694,C
90100,NECKLACE+BRACELET SET PINK DAISY,56.1,17727748.44100008,99.91162510446763,87.97742238946378,C
85023A,CRYSTAL LARGE JEWELLED PHOTO FRAME,56.099999999999994,17727804.541000083,99.91194127784898,87.99623706491063,C
35001B,HAND OPEN SHAPE BLACK,55.84,17727860.381000083,99.91225598589917,88.01505174035748,C
84562B,BLUE/WHITE RIBBED MELAMINE JUG,55.650000000000006,17727916.03100008,99.9125696231304,88.03386641580433,C
46115B,GREEN POP ART MAO CUSHION COVER ,55.480000000000004,17727971.511000082,99.91288230226047,88.05268109125117,C
22657,HEN & 2 CHICKS IN BASKET,55.24999999999999,17728026.761000082,99.91319368513605,88.07149576669802,C
85151,WELCOME METAL SIGN,55.0,17728081.761000082,99.91350365903934,88.09031044214487,C
90043,COPPER AND BRASS BAG CHARM,54.510000000000005,17728136.271000084,99.91381087135694,88.10912511759172,C
90019B,GOLD M.O.P ORBIT BRACELET,54.45,17728190.721000083,99.9141177455212,88.12793979303856,C
90138,WHITE/PINK MINI CRYSTALS NECKLACE,54.45,17728245.171000082,99.91442461968545,88.14675446848541,C
90084,PINK CRYSTAL GUITAR PHONE CHARM,54.4,17728299.57100008,99.91473121205523,88.16556914393227,C
84402B,PURPLE DRESS JEWELLERY STAND,54.09,17728353.66100008,99.91503605729939,88.18438381937912,C
23389,SPACEBOY MINI RUCKSACK,53.95,17728407.61100008,99.91534011351906,88.20319849482597,C
79406,FROSTED WHITE BASE ,53.900000000000006,17728461.51100008,99.91564388794427,88.22201317027282,C
90214R,"LETTER ""R"" BLING KEY RING",53.769999999999996,17728515.281000078,99.9159469297039,88.24082784571966,C
21379, CAMPHOR WOOD PORTOBELLO MUSHROOM,53.75,17728569.031000078,99.91624985874576,88.25964252116651,C
90211A,DIAMOND LAS VEGAS NECKLACE 45CM,53.550000000000004,17728622.58100008,99.91655166060977,88.27845719661336,C
22252,BIRDCAGE DECORATION MAGIC GARDEN,53.55,17728676.13100008,99.91685346247381,88.29727187206021,C
72771B,BURG FLOCK GOLD CUP/CANDLE ,53.34,17728729.47100008,99.9171540808011,88.31608654750706,C
90190A,SILVER/CRYSTAL DROP EARRINGS W LEAF,53.10000000000001,17728782.57100008,99.917453346515,88.3349012229539,C
90130A,WHITE STONE/CRYSTAL EARRINGS,53.10000000000001,17728835.671000082,99.91775261222892,88.35371589840075,C
90168,2 DAISIES HAIR COMB,53.10000000000001,17728888.771000084,99.91805187794282,88.3725305738476,C
35816B,"ACRYLIC JEWEL ANGEL,BLUE",52.93,17728941.701000083,99.91835018555557,88.39134524929445,C
35910B,PINK FLOWERS RABBIT EASTER,52.65,17728994.35100008,99.91864691511935,88.4101599247413,C
84845C,CARNATION SQUARE HANDY TIN,52.5,17729046.85100008,99.91894279929976,88.42897460018814,C
90039C,FIRE POLISHED GLASS BRACELET BLACK,52.5,17729099.35100008,99.91923868348017,88.44778927563499,C
23035,DOORKNOB CERAMIC IVORY,52.2,17729151.55100008,99.91953287689383,88.46660395108185,C
23196,RETO LEAVES MAGNETIC SHOPPING LIST,52.199999999999996,17729203.75100008,99.91982707030749,88.4854186265287,C
78027,SEAGRASS S/2 CORNER LAUNDRY ,51.9,17729255.65100008,99.92011957295439,88.50423330197555,C
84845D,GERANIUM SQUARE HANDY TIN,51.25,17729306.90100008,99.92040841227336,88.5230479774224,C
90165B,WHITE ROSEBUD  PEARL EARRINGS,51.0,17729357.90100008,99.92069584262005,88.54186265286924,C
84612B,SET/4 BLACK  BAROQUE FLOCK COASTER,51.0,17729408.90100008,99.92098327296674,88.56067732831609,C
20964,POLYESTER FILLER PAD 60x40cm,51.0,17729459.90100008,99.92127070331341,88.57949200376294,C
90020,FILIGREE DIAMANTE CHAIN,51.0,17729510.90100008,99.9215581336601,88.59830667920978,C
35840,FLAT GLASS  BAUBLE WHITE FLOCK ,51.0,17729561.90100008,99.92184556400679,88.61712135465663,C
90024C,NEW BAROQUE B'FLY NECKLACE GREEN,51.0,17729612.90100008,99.92213299435346,88.63593603010348,C
84968B,SET OF 16 VINTAGE IVORY CUTLERY,51.0,17729663.90100008,99.92242042470015,88.65475070555033,C
90016C,SILVER/BLACK PENDANT ORBIT NECKLACE,51.0,17729714.90100008,99.92270785504684,88.67356538099718,C
84582,PINK CROCHET CAT WITH SCARF,51.0,17729765.90100008,99.92299528539353,88.69238005644402,C
85069,CREAM SWEETHEART DOUBLE SHELF,50.85,17729816.75100008,99.92328187035685,88.71119473189087,C
22846,"BREAD BIN, DINER STYLE, RED ",50.849999999999994,17729867.60100008,99.92356845532017,88.73000940733772,C
20958,PORCELAIN HANGING BELL LARGE,50.7,17729918.30100008,99.9238541949001,88.74882408278457,C
72083A,STRAWBERY SWIRL FLARE CANDLE,50.400000000000006,17729968.70100008,99.92413824371329,88.76763875823141,C
90177C,DROP DIAMANTE EARRINGS CRYSTAL,50.150000000000006,17730018.851000078,99.92442088355418,88.78645343367828,C
90125B,AQUA BERTIE GLASS BEAD BAG CHARM,50.099999999999994,17730068.95100008,99.92470324160064,88.80526810912512,C
90214N,"LETTER ""N"" BLING KEY RING",50.019999999999996,17730118.97100008,99.92498514877596,88.82408278457197,C
90214H,"LETTER ""H"" BLING KEY RING",50.019999999999996,17730168.99100008,99.92526705595127,88.84289746001882,C
72817,SET/2 CHRISTMAS DECOUPAGE CANDLES,50.0,17730218.99100008,99.9255488504088,88.86171213546567,C
37462B,"PET MUG, BUDGIE",49.980000000000004,17730268.97100008,99.92583053214857,88.88052681091251,C
23197,VEGETABLE MAGNETIC  SHOPPING LIST,49.8,17730318.77100008,99.92611119942826,88.89934148635936,C
23015,CORDIAL JUG,49.5,17730368.27100008,99.92639017594122,88.91815616180621,C
23413,DECROTIVEVINTAGE COFFEE GRINDER BOX,49.5,17730417.77100008,99.92666915245418,88.93697083725306,C
90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,49.5,17730467.27100008,99.92694812896714,88.9557855126999,C
90206A,GOLD DIAMANTE STAR BROOCH,49.5,17730516.77100008,99.9272271054801,88.97460018814675,C
90142D,MOP PENDANT SHELL NECKLACE,49.5,17730566.27100008,99.92750608199306,88.9934148635936,C
90019C,SILVER BLACK ORBIT BRACELET,49.5,17730615.77100008,99.92778505850602,89.01222953904045,C
90104,PURPLE FRANGIPANI HAIRCLIP,49.3,17730665.07100008,99.92806290784114,89.0310442144873,C
84537B,FAIRY CAKES GIFT BAG,49.14,17730714.21100008,99.928339855434,89.04985888993414,C
90039B,FIRE POLISHED GLASS BRACELET MONTAN,48.75,17730762.96100008,99.9286146050301,89.06867356538099,C
35644,PAIR PINK/BLACK COATHANGERS,48.75,17730811.71100008,99.9288893546262,89.08748824082785,C
84746,PINK EASTER HENS+FLOWER,48.75,17730860.46100008,99.9291641042223,89.1063029162747,C
90038C,GLASS AND BEADS BRACELET IVORY,48.75,17730909.21100008,99.92943885381838,89.12511759172155,C
90051,CRACKED GLAZE NECKLACE RED,48.65,17730957.86100008,99.92971303982557,89.1439322671684,C
22889,"NUMBER TILE VINTAGE FONT, No ",48.6,17731006.46100008,99.92998694403829,89.16274694261524,C
90214P,"LETTER ""P"" BLING KEY RING",48.5,17731054.96100008,99.9302602846621,89.18156161806209,C
90214B,"LETTER ""B"" BLING KEY RING",48.48,17731103.44100008,99.93053351256813,89.20037629350894,C
18097A,PINK TALL PORCELAIN T-LIGHT HOLDER ,48.449999999999996,17731151.89100008,99.93080657139747,89.21919096895579,C
72812,LARGE ZINC/GLASS CANDLEHOLDER,48.3,17731200.19100008,99.93107878484346,89.23800564440263,C
72129,COLUMBIAN CANDLE ROUND ,48.1,17731248.291000083,99.9313498711116,89.25682031984948,C
90031,BILI NUT AND WOOD NECKLACE,48.0,17731296.291000083,99.93162039379084,89.27563499529633,C
84599,CANDY STRIPE ROSE FLOOR CUSHION,47.7,17731343.991000082,99.93188922570333,89.29444967074318,C
84608,ORNATE EDWARDIAN CANDLE HOLDER,47.7,17731391.69100008,99.93215805761582,89.31326434619002,C
21347,GOTHIC CARRIAGE LANTERN,47.6,17731439.291000083,99.93242632593939,89.33207902163687,C
23539,"WALL ART , LOVES' SECRET ",47.6,17731486.891000085,99.93269459426297,89.35089369708372,C
90179A,AMBER FINE BEAD NECKLACE W TASSEL,47.6,17731534.491000086,99.93296286258655,89.36970837253057,C
22344,PARTY PIZZA DISH PINK WHITE SPOT ,47.599999999999994,17731582.091000088,99.93323113091013,89.38852304797743,C
20895,VINTAGE NOTEBOOK FRENCH LETTER ,47.20000000000001,17731629.291000087,99.93349714487805,89.40733772342428,C
35909B,PINK FLOWERS RABBIT EASTER,47.2,17731676.491000086,99.93376315884595,89.42615239887112,C
