Customer ID,Frequency,Monetary,UniqueProducts,TotalQuantity,Recency,Tenure,AvgOrderValue,AvgDaysBetweenOrders,AvgBasketSize,RecencyRatio,Churn
17002,6,2071.34,48,1008,125,550,345.22333333333336,91.66666666666667,168.0,0.22727272727272727,0
17003,4,830.16,90,495,311,488,207.54,122.0,123.75,0.6372950819672131,1
17004,3,2018.6200000000001,39,1064,2,333,672.8733333333333,111.0,354.6666666666667,0.006006006006006006,0
17005,2,742.36,14,787,380,498,371.18,249.0,393.5,0.7630522088353414,1
17006,4,854.54,77,301,301,553,213.635,138.25,75.25,0.5443037974683544,0
17007,6,805.61,47,466,64,346,134.26833333333335,57.666666666666664,77.66666666666667,0.18497109826589594,0
17008,1,81.36,1,24,338,338,81.36,338.0,24.0,1.0,1
17009,1,242.06,10,336,460,460,242.06,460.0,336.0,1.0,1
17011,2,400.8,12,606,556,561,200.4,280.5,303.0,0.9910873440285205,0
17012,1,384.16,34,268,634,634,384.16,634.0,268.0,1.0,1
17015,1,524.5,116,549,94,94,524.5,94.0,549.0,1.0,0
17016,1,552.4,41,309,486,486,552.4,486.0,309.0,1.0,1
17017,23,10847.63,113,8229,71,645,471.6360869565217,28.043478260869566,357.7826086956522,0.11007751937984496,0
17018,5,1772.6,18,340,235,644,354.52,128.8,68.0,0.36490683229813664,0
17019,10,3735.52,308,2474,171,647,373.552,64.7,247.4,0.2642967542503864,0
17020,2,935.62,64,860,451,556,467.81,278.0,430.0,0.8111510791366906,1
17021,6,1182.22,35,992,351,498,197.03666666666666,83.0,165.33333333333334,0.7048192771084337,1
17022,1,189.0,9,72,342,342,189.0,342.0,72.0,1.0,0
17023,3,800.1800000000001,48,530,326,606,266.7266666666667,202.0,176.66666666666666,0.5379537953795379,1
17024,2,56.25,1,45,8,67,28.125,33.5,22.5,0.11940298507462686,0
17025,4,1313.84,28,928,282,550,328.46,137.5,232.0,0.5127272727272727,0
17026,3,208.98000000000002,4,132,94,326,69.66000000000001,108.66666666666667,44.0,0.2883435582822086,1
17027,7,1092.7,111,520,88,639,156.1,91.28571428571429,74.28571428571429,0.13771517996870108,0
17028,3,1593.83,85,856,490,630,531.2766666666666,210.0,285.3333333333333,0.7777777777777778,1
17029,7,2137.3,19,1265,20,573,305.3285714285715,81.85714285714286,180.71428571428572,0.034904013961605584,1
17031,5,2619.45,28,1485,64,490,523.89,98.0,297.0,0.1306122448979592,0
17032,8,3004.6,183,1695,457,638,375.575,79.75,211.875,0.7163009404388715,1
17033,3,910.75,22,311,123,306,303.5833333333333,102.0,103.66666666666667,0.4019607843137255,0
17034,3,680.2,31,388,197,422,226.73333333333335,140.66666666666666,129.33333333333334,0.466824644549763,0
17035,4,613.59,29,327,155,646,153.3975,161.5,81.75,0.23993808049535603,1
17036,1,176.9,12,76,292,292,176.9,292.0,76.0,1.0,1
17038,1,630.77,41,507,324,324,630.77,324.0,507.0,1.0,0
17039,1,1954.99,44,689,513,513,1954.99,513.0,689.0,1.0,1
17040,2,463.25,15,189,47,459,231.625,229.5,94.5,0.10239651416122005,1
17041,5,1355.6,80,925,18,509,271.12,101.8,185.0,0.03536345776031434,0
17042,4,922.8199999999999,69,892,30,156,230.70499999999998,39.0,223.0,0.19230769230769232,0
17043,6,1206.34,111,983,87,639,201.05666666666664,106.5,163.83333333333334,0.13615023474178403,0
17044,11,11013.82,91,5218,284,642,1001.2563636363636,58.36363636363637,474.3636363636364,0.4423676012461059,0
17045,5,827.6800000000001,44,294,22,338,165.536,67.6,58.8,0.0650887573964497,1
17046,5,1906.07,76,1636,66,529,381.214,105.8,327.2,0.12476370510396975,1
17047,5,1937.76,98,1003,114,641,387.552,128.2,200.6,0.17784711388455537,0
17048,7,2071.68,88,1068,27,599,295.9542857142857,85.57142857142857,152.57142857142858,0.045075125208681135,1
17049,15,6894.150000000001,238,2683,27,555,459.61,37.0,178.86666666666667,0.04864864864864865,0
17050,11,4691.79,193,2451,5,591,426.5263636363636,53.72727272727273,222.8181818181818,0.008460236886632826,1
17051,4,714.39,107,513,103,537,178.5975,134.25,128.25,0.19180633147113593,1
17053,1,498.48,13,122,40,40,498.48,40.0,122.0,1.0,1
17054,4,1207.32,58,739,47,154,301.83,38.5,184.75,0.3051948051948052,0
17055,1,239.55,24,87,355,355,239.55,355.0,87.0,1.0,1
17056,1,128.60000000000002,8,26,647,647,128.60000000000002,647.0,26.0,1.0,1
17057,1,294.74,48,129,505,505,294.74,505.0,129.0,1.0,1
17058,2,819.6600000000001,42,455,108,149,409.83000000000004,74.5,227.5,0.7248322147651006,0
17059,8,4757.59,292,3012,19,591,594.69875,73.875,376.5,0.032148900169204735,0
17060,1,234.24,5,216,175,175,234.24,175.0,216.0,1.0,1
17061,10,4658.83,48,1408,20,141,465.883,14.1,140.8,0.14184397163120568,0
17062,6,1208.22,82,922,223,349,201.37,58.166666666666664,153.66666666666666,0.6389684813753582,1
17063,10,2849.26,120,1438,72,648,284.92600000000004,64.8,143.8,0.1111111111111111,0
17064,2,461.3,36,189,92,236,230.65,118.0,94.5,0.3898305084745763,0
17065,2,194.7,6,82,547,547,97.35,273.5,41.0,1.0,1
17066,1,228.34,17,93,635,635,228.34,635.0,93.0,1.0,1
17067,3,454.54,8,322,634,641,151.51333333333335,213.66666666666666,107.33333333333333,0.9890795631825273,1
17068,42,8148.2300000000005,228,3919,4,530,194.0054761904762,12.619047619047619,93.30952380952381,0.007547169811320755,0
17069,10,4580.37,165,2539,64,646,458.037,64.6,253.9,0.09907120743034056,0
17070,2,445.32,102,234,23,319,222.66,159.5,117.0,0.07210031347962383,1
17071,10,2774.59,107,1360,43,593,277.459,59.3,136.0,0.07251264755480608,0
17072,1,282.05,20,218,534,534,282.05,534.0,218.0,1.0,1
17073,1,453.79,56,307,18,18,453.79,18.0,307.0,1.0,0
17074,1,203.05,4,19,472,472,203.05,472.0,19.0,1.0,1
17075,9,2103.68,140,736,162,635,233.7422222222222,70.55555555555556,81.77777777777777,0.2551181102362205,0
17076,5,735.87,27,331,183,645,147.174,129.0,66.2,0.2837209302325581,0
17077,1,306.0,1,36,487,487,306.0,487.0,36.0,1.0,1
17080,6,746.23,19,475,179,435,124.37166666666667,72.5,79.16666666666667,0.4114942528735632,0
17081,4,674.23,121,311,305,564,168.5575,141.0,77.75,0.5407801418439716,0
17082,5,3365.12,74,1793,227,634,673.024,126.8,358.6,0.3580441640378549,0
17083,9,4049.79,30,1955,18,578,449.9766666666667,64.22222222222223,217.22222222222223,0.031141868512110725,1
17084,1,2253.22,132,1476,305,305,2253.22,305.0,1476.0,1.0,0
17085,28,7891.41,411,3603,32,643,281.8360714285714,22.964285714285715,128.67857142857142,0.049766718506998445,1
17087,1,221.53,12,113,647,647,221.53,647.0,113.0,1.0,1
17088,2,1399.1100000000001,72,525,92,163,699.5550000000001,81.5,262.5,0.5644171779141104,0
17089,1,128.45,4,35,295,295,128.45,295.0,35.0,1.0,1
17090,10,1917.3,23,802,7,417,191.73,41.7,80.2,0.016786570743405275,0
17091,17,6675.34,233,3389,7,632,392.66705882352943,37.1764705882353,199.35294117647058,0.011075949367088608,0
17092,9,4450.25,224,3061,35,584,494.47222222222223,64.88888888888889,340.1111111111111,0.059931506849315065,0
17093,1,235.88,13,114,502,502,235.88,502.0,114.0,1.0,1
17094,2,402.20000000000005,18,212,231,333,201.10000000000002,166.5,106.0,0.6936936936936937,1
17095,6,1792.05,83,1311,208,634,298.675,105.66666666666667,218.5,0.3280757097791798,0
17096,9,3180.9900000000002,142,1410,52,464,353.4433333333334,51.55555555555556,156.66666666666666,0.11206896551724138,0
17097,7,1025.56,136,451,9,339,146.50857142857143,48.42857142857143,64.42857142857143,0.02654867256637168,0
17098,3,591.07,10,125,291,450,197.02333333333334,150.0,41.666666666666664,0.6466666666666666,1
17099,1,582.17,40,317,442,442,582.17,442.0,317.0,1.0,1
17101,4,1115.9,44,518,87,459,278.975,114.75,129.5,0.1895424836601307,0
17102,1,25.5,1,2,171,171,25.5,171.0,2.0,1.0,1
17103,1,424.3,32,471,631,631,424.3,631.0,471.0,1.0,1
17104,1,474.03000000000003,19,149,333,333,474.03000000000003,333.0,149.0,1.0,1
17105,2,665.78,80,693,68,215,332.89,107.5,346.5,0.31627906976744186,1
17106,1,491.23,51,156,298,298,491.23,298.0,156.0,1.0,1
17107,7,11594.05,305,5139,64,586,1656.292857142857,83.71428571428571,734.1428571428571,0.10921501706484642,0
17108,1,174.95,9,31,573,573,174.95,573.0,31.0,1.0,1
17109,4,875.01,70,448,141,407,218.7525,101.75,112.0,0.3464373464373464,0
17110,3,510.7,38,142,74,519,170.23333333333332,173.0,47.333333333333336,0.14258188824662812,1
17111,1,227.97,19,299,334,334,227.97,334.0,299.0,1.0,0
17112,1,205.17000000000002,44,134,412,412,205.17000000000002,412.0,134.0,1.0,1
17113,6,2322.59,122,915,483,607,387.09833333333336,101.16666666666667,152.5,0.7957166392092258,1
17114,6,603.59,66,157,48,244,100.59833333333334,40.666666666666664,26.166666666666668,0.19672131147540983,0
17115,6,2536.81,98,773,92,644,422.8016666666667,107.33333333333333,128.83333333333334,0.14285714285714285,0
17116,1,389.78,47,392,557,557,389.78,557.0,392.0,1.0,1
17117,1,116.2,9,68,197,197,116.2,197.0,68.0,1.0,1
17118,1,157.02,10,154,227,227,157.02,227.0,154.0,1.0,1
17120,1,307.46,18,120,142,142,307.46,142.0,120.0,1.0,1
17121,1,314.74,12,106,312,312,314.74,312.0,106.0,1.0,1
17122,4,570.5,23,368,28,409,142.625,102.25,92.0,0.06845965770171149,1
17123,3,977.1700000000001,37,676,71,482,325.72333333333336,160.66666666666666,225.33333333333334,0.14730290456431536,1
17124,1,298.89,31,130,94,94,298.89,94.0,130.0,1.0,1
17126,9,2070.44,295,1468,61,374,230.04888888888888,41.55555555555556,163.11111111111111,0.16310160427807488,1
17127,5,1155.0300000000002,27,340,338,644,231.00600000000003,128.8,68.0,0.5248447204968945,1
17128,1,157.09,14,76,244,244,157.09,244.0,76.0,1.0,1
17129,1,31.85,2,5,429,429,31.85,429.0,5.0,1.0,1
17132,2,1272.8,62,980,361,397,636.4,198.5,490.0,0.9093198992443325,1
17133,8,12208.880000000001,21,8502,99,538,1526.1100000000001,67.25,1062.75,0.18401486988847585,0
17134,3,637.1,31,148,16,351,212.36666666666667,117.0,49.333333333333336,0.045584045584045586,1
17135,5,1314.98,85,1118,199,488,262.996,97.6,223.6,0.4077868852459016,0
17136,1,231.68,14,256,571,571,231.68,571.0,256.0,1.0,1
17137,6,1133.63,125,697,325,587,188.93833333333336,97.83333333333333,116.16666666666667,0.5536626916524702,1
17138,7,4417.27,234,2024,185,582,631.0385714285715,83.14285714285714,289.14285714285717,0.3178694158075601,1
17139,20,15767.81,367,7877,32,607,788.3905,30.35,393.85,0.05271828665568369,0
17140,1,465.32,16,302,156,156,465.32,156.0,302.0,1.0,1
17141,4,754.33,138,436,327,593,188.5825,148.25,109.0,0.551433389544688,1
17142,4,1283.75,78,323,148,593,320.9375,148.25,80.75,0.24957841483979765,1
17143,2,924.11,82,330,326,424,462.055,212.0,165.0,0.7688679245283019,1
17145,4,3120.91,168,2591,422,568,780.2275,142.0,647.75,0.7429577464788732,1
17146,13,5860.24,164,2192,15,585,450.7876923076923,45.0,168.6153846153846,0.02564102564102564,1
17147,7,2458.47,74,943,116,607,351.21,86.71428571428571,134.71428571428572,0.19110378912685339,0
17149,1,143.10000000000002,6,18,360,360,143.10000000000002,360.0,18.0,1.0,1
17150,6,1375.65,64,403,286,643,229.275,107.16666666666667,67.16666666666667,0.4447900466562986,1
17151,1,231.90000000000003,4,42,644,644,231.90000000000003,644.0,42.0,1.0,1
17152,4,2016.5,9,577,104,335,504.125,83.75,144.25,0.31044776119402984,1
17155,6,784.06,33,899,87,646,130.67666666666665,107.66666666666667,149.83333333333334,0.1346749226006192,0
17156,1,591.87,39,391,401,401,591.87,401.0,391.0,1.0,1
17157,18,4994.36,75,2022,85,644,277.46444444444444,35.77777777777778,112.33333333333333,0.13198757763975155,0
17158,4,1411.58,61,830,142,551,352.895,137.75,207.5,0.2577132486388385,0
17159,3,1089.16,51,542,81,554,363.05333333333334,184.66666666666666,180.66666666666666,0.14620938628158844,0
17160,16,9692.31,196,7951,18,645,605.769375,40.3125,496.9375,0.027906976744186046,0
17161,1,856.01,52,537,353,353,856.01,353.0,537.0,1.0,1
17162,9,1463.66,75,865,40,215,162.6288888888889,23.88888888888889,96.11111111111111,0.18604651162790697,0
17163,2,406.68,24,465,355,585,203.34,292.5,232.5,0.6068376068376068,0
17164,3,1270.42,53,802,61,182,423.47333333333336,60.666666666666664,267.3333333333333,0.33516483516483514,0
17165,6,1794.32,77,788,193,638,299.05333333333334,106.33333333333333,131.33333333333334,0.30250783699059564,1
17166,1,127.59,10,57,113,113,127.59,113.0,57.0,1.0,0
17167,3,867.11,64,429,289,354,289.0366666666667,118.0,143.0,0.8163841807909604,1
17168,1,400.2,21,220,408,408,400.2,408.0,220.0,1.0,1
17169,2,629.63,31,247,92,487,314.815,243.5,123.5,0.188911704312115,0
17170,2,178.68,8,152,283,298,89.34,149.0,76.0,0.9496644295302014,1
17171,2,384.59000000000003,25,225,198,571,192.29500000000002,285.5,112.5,0.3467600700525394,1
17172,2,638.81,24,735,340,636,319.405,318.0,367.5,0.5345911949685535,0
17173,2,961.26,13,238,26,40,480.63,20.0,119.0,0.65,0
17174,1,59.9,4,41,127,127,59.9,127.0,41.0,1.0,1
17175,3,1132.63,42,644,50,205,377.54333333333335,68.33333333333333,214.66666666666666,0.24390243902439024,0
17176,3,902.3199999999999,37,576,111,586,300.7733333333333,195.33333333333334,192.0,0.189419795221843,1
17177,1,119.5,29,40,414,414,119.5,414.0,40.0,1.0,1
17178,1,436.71000000000004,31,101,640,640,436.71000000000004,640.0,101.0,1.0,1
17179,6,1507.26,75,625,87,472,251.21,78.66666666666667,104.16666666666667,0.1843220338983051,1
17180,10,2025.81,179,1674,150,596,202.581,59.6,167.4,0.2516778523489933,0
17181,2,380.97,7,459,283,505,190.485,252.5,229.5,0.5603960396039604,0
17182,2,321.3,4,54,332,627,160.65,313.5,27.0,0.529505582137161,1
17183,1,329.67,9,141,14,14,329.67,14.0,141.0,1.0,0
17184,2,198.41000000000003,14,73,478,639,99.20500000000001,319.5,36.5,0.7480438184663537,1
17185,3,229.46,38,119,501,507,76.48666666666666,169.0,39.666666666666664,0.9881656804733728,1
17187,2,467.71,21,426,136,435,233.855,217.5,213.0,0.31264367816091954,1
17188,11,3933.79,119,2212,73,640,357.61727272727273,58.18181818181818,201.0909090909091,0.1140625,0
17189,5,957.63,101,604,15,647,191.526,129.4,120.8,0.023183925811437404,1
17190,6,1493.3,144,2065,116,553,248.88333333333333,92.16666666666667,344.1666666666667,0.20976491862567812,0
17191,14,4303.88,238,2229,4,647,307.42,46.214285714285715,159.21428571428572,0.0061823802163833074,0
17192,1,77.83,20,46,445,445,77.83,445.0,46.0,1.0,1
17193,4,1059.3,16,558,86,647,264.825,161.75,139.5,0.13292117465224113,0
17194,3,812.5,57,420,183,439,270.8333333333333,146.33333333333334,140.0,0.4168564920273349,1
17195,1,562.98,31,486,564,564,562.98,564.0,486.0,1.0,1
17196,1,352.9,84,168,337,337,352.9,337.0,168.0,1.0,1
17198,2,1043.32,73,484,274,280,521.66,140.0,242.0,0.9785714285714285,0
17199,1,145.12,8,304,491,491,145.12,491.0,304.0,1.0,1
17200,4,356.71,25,367,296,561,89.1775,140.25,91.75,0.5276292335115864,1
17201,3,899.41,119,807,433,577,299.80333333333334,192.33333333333334,269.0,0.7504332755632582,0
17202,1,160.65,8,55,330,330,160.65,330.0,55.0,1.0,1
17203,4,2012.03,84,1756,297,297,503.0075,74.25,439.0,1.0,0
17204,9,5504.6900000000005,110,2651,84,457,611.6322222222223,50.77777777777778,294.55555555555554,0.1838074398249453,1
17205,2,615.27,18,1330,325,473,307.635,236.5,665.0,0.6871035940803383,0
17207,1,303.21999999999997,55,241,561,561,303.21999999999997,561.0,241.0,1.0,1
17208,1,115.35,21,103,305,305,115.35,305.0,103.0,1.0,1
17209,3,611.6,36,731,558,646,203.86666666666667,215.33333333333334,243.66666666666666,0.8637770897832817,1
17210,1,253.37,47,243,302,302,253.37,302.0,243.0,1.0,1
17211,11,3194.32,176,1815,89,635,290.3927272727273,57.72727272727273,165.0,0.14015748031496064,0
17212,3,794.41,29,727,162,396,264.80333333333334,132.0,242.33333333333334,0.4090909090909091,1
17213,11,4181.08,113,1761,50,634,380.0981818181818,57.63636363636363,160.0909090909091,0.07886435331230283,0
17214,4,613.67,56,179,158,268,153.4175,67.0,44.75,0.5895522388059702,0
17215,1,186.15,11,104,373,373,186.15,373.0,104.0,1.0,1
17216,1,65.05,13,22,463,463,65.05,463.0,22.0,1.0,1
17217,2,218.0,27,95,143,528,109.0,264.0,47.5,0.2708333333333333,1
17218,13,3180.54,193,1638,123,592,244.65692307692308,45.53846153846154,126.0,0.20777027027027026,0
17219,1,144.9,24,99,326,326,144.9,326.0,99.0,1.0,0
17220,17,3578.48,347,2139,8,598,210.49882352941177,35.1764705882353,125.82352941176471,0.013377926421404682,0
17221,3,643.39,58,427,501,516,214.46333333333334,172.0,142.33333333333334,0.9709302325581395,0
17222,5,1250.8600000000001,71,735,386,607,250.17200000000003,121.4,147.0,0.6359143327841845,0
17223,3,873.53,62,222,219,284,291.1766666666667,94.66666666666667,74.0,0.7711267605633803,1
17224,1,100.86000000000001,8,65,410,410,100.86000000000001,410.0,65.0,1.0,1
17225,1,131.15,5,36,491,491,131.15,491.0,36.0,1.0,1
17226,3,900.12,51,855,218,574,300.04,191.33333333333334,285.0,0.3797909407665505,1
17227,9,1556.46,50,1329,82,602,172.94,66.88888888888889,147.66666666666666,0.1362126245847176,0
17228,9,1958.73,132,1647,117,547,217.63666666666666,60.77777777777778,183.0,0.21389396709323583,0
17229,2,318.76,39,185,5,52,159.38,26.0,92.5,0.09615384615384616,1
17230,18,9924.95,141,3903,173,640,551.3861111111112,35.55555555555556,216.83333333333334,0.2703125,1
17231,22,5961.44,445,3043,35,641,270.9745454545454,29.136363636363637,138.3181818181818,0.054602184087363496,0
17233,2,369.98,32,167,357,634,184.99,317.0,83.5,0.5630914826498423,0
17234,1,149.89,14,55,92,92,149.89,92.0,55.0,1.0,1
17235,7,1696.72,41,873,281,462,242.38857142857142,66.0,124.71428571428571,0.6082251082251082,0
17236,11,1710.8600000000001,97,730,88,551,155.53272727272727,50.09090909090909,66.36363636363636,0.15970961887477314,0
17237,2,687.39,58,310,285,291,343.695,145.5,155.0,0.979381443298969,0
17238,26,5998.37,418,2807,45,648,230.70653846153846,24.923076923076923,107.96153846153847,0.06944444444444445,0
17239,4,1189.45,18,515,222,436,297.3625,109.0,128.75,0.5091743119266054,1
17240,1,130.60000000000002,7,108,505,505,130.60000000000002,505.0,108.0,1.0,1
17241,12,2744.14,116,865,294,571,228.6783333333333,47.583333333333336,72.08333333333333,0.5148861646234676,1
17242,5,2889.2799999999997,44,1459,17,594,577.856,118.8,291.8,0.02861952861952862,1
17243,59,16667.170000000002,321,6361,2,647,282.49440677966106,10.966101694915254,107.8135593220339,0.0030911901081916537,0
17244,4,871.14,85,803,292,643,217.785,160.75,200.75,0.45412130637636083,0
17245,2,371.63,24,307,114,598,185.815,299.0,153.5,0.19063545150501673,1
17246,2,38.92,6,36,456,647,19.46,323.5,18.0,0.7047913446676971,1
17248,2,546.16,85,292,29,391,273.08,195.5,146.0,0.0741687979539642,1
17249,1,68.03,27,79,338,338,68.03,338.0,79.0,1.0,1
17250,1,162.65,23,70,170,170,162.65,170.0,70.0,1.0,0
17251,3,812.4300000000001,65,379,272,634,270.81,211.33333333333334,126.33333333333333,0.42902208201892744,1
17252,2,353.86,86,193,26,95,176.93,47.5,96.5,0.2736842105263158,1
17254,1,198.29,36,146,310,310,198.29,310.0,146.0,1.0,0
17255,3,613.18,131,437,208,355,204.39333333333332,118.33333333333333,145.66666666666666,0.5859154929577465,0
17256,5,498.93,20,299,16,509,99.786,101.8,59.8,0.03143418467583497,1
17257,2,192.73,14,188,345,346,96.365,173.0,94.0,0.9971098265895953,1
17258,2,417.3,46,188,306,574,208.65,287.0,94.0,0.5331010452961672,1
17259,6,1889.34,179,1158,57,564,314.89,94.0,193.0,0.10106382978723404,1
17260,1,120.95,6,23,320,320,120.95,320.0,23.0,1.0,1
17261,1,230.44,43,98,419,419,230.44,419.0,98.0,1.0,1
17262,10,2459.62,10,669,136,634,245.962,63.4,66.9,0.21451104100946372,0
17263,1,63.440000000000005,23,36,117,117,63.440000000000005,117.0,36.0,1.0,1
17264,1,279.59,70,227,333,333,279.59,333.0,227.0,1.0,1
17265,2,562.9,106,394,48,90,281.45,45.0,197.0,0.5333333333333333,1
17266,3,320.15,56,118,57,550,106.71666666666665,183.33333333333334,39.333333333333336,0.10363636363636364,0
17267,2,317.62,37,159,36,36,158.81,18.0,79.5,1.0,1
17268,11,1733.8899999999999,26,1395,17,641,157.62636363636364,58.27272727272727,126.81818181818181,0.0265210608424337,1
17269,1,537.46,110,336,295,295,537.46,295.0,336.0,1.0,1
17270,2,604.4,45,421,378,641,302.2,320.5,210.5,0.5897035881435257,1
17271,1,210.39,46,117,645,645,210.39,645.0,117.0,1.0,1
17272,2,1409.44,59,1161,108,172,704.72,86.0,580.5,0.627906976744186,0
17273,1,141.12,12,133,333,333,141.12,333.0,133.0,1.0,1
17274,1,465.4,52,194,305,305,465.4,305.0,194.0,1.0,0
17275,1,114.52,23,72,292,292,114.52,292.0,72.0,1.0,1
17276,1,508.39,50,189,311,311,508.39,311.0,189.0,1.0,1
17277,2,1065.3500000000001,67,430,137,232,532.6750000000001,116.0,215.0,0.5905172413793104,1
17278,2,271.24,17,195,150,474,135.62,237.0,97.5,0.31645569620253167,1
17280,1,118.86,6,74,347,347,118.86,347.0,74.0,1.0,1
17281,6,797.85,2,295,283,582,132.975,97.0,49.166666666666664,0.48625429553264604,1
17282,5,2339.66,168,2351,39,458,467.93199999999996,91.6,470.2,0.0851528384279476,1
17283,1,188.46,15,179,288,288,188.46,288.0,179.0,1.0,1
17284,7,2634.72,277,1947,30,354,376.3885714285714,50.57142857142857,278.14285714285717,0.0847457627118644,0
17285,2,428.34,41,140,537,572,214.17,286.0,70.0,0.9388111888111889,1
17286,2,241.56,46,253,309,309,120.78,154.5,126.5,1.0,0
17287,19,3750.2599999999998,257,1892,52,646,197.38210526315788,34.0,99.57894736842105,0.0804953560371517,0
17288,9,1743.95,139,1165,116,303,193.77222222222224,33.666666666666664,129.44444444444446,0.38283828382838286,0
17289,7,1302.34,152,874,89,550,186.04857142857142,78.57142857142857,124.85714285714286,0.1618181818181818,0
17290,6,976.2,96,743,291,635,162.70000000000002,105.83333333333333,123.83333333333333,0.4582677165354331,0
17291,1,550.8000000000001,1,72,217,217,550.8000000000001,217.0,72.0,1.0,1
17292,2,271.75,14,131,381,488,135.875,244.0,65.5,0.7807377049180327,1
17293,13,2766.15,109,1611,28,645,212.78076923076924,49.61538461538461,123.92307692307692,0.043410852713178294,0
17294,2,467.79,17,297,578,578,233.895,289.0,148.5,1.0,1
17296,1,338.13,32,216,639,639,338.13,639.0,216.0,1.0,1
17298,5,957.5600000000001,61,854,10,551,191.512,110.2,170.8,0.018148820326678767,1
17299,4,615.16,71,536,9,390,153.79,97.5,134.0,0.023076923076923078,0
17300,2,393.64,37,467,300,391,196.82,195.5,233.5,0.7672634271099744,1
17301,1,132.8,52,80,533,533,132.8,533.0,80.0,1.0,0
17302,3,661.61,48,345,32,215,220.53666666666666,71.66666666666667,115.0,0.14883720930232558,0
17303,1,250.04,53,144,270,270,250.04,270.0,144.0,1.0,1
17304,1,111.5,5,73,443,443,111.5,443.0,73.0,1.0,1
17305,1,2135.46,9,1006,558,558,2135.46,558.0,1006.0,1.0,1
17306,17,7851.1,13,11514,9,313,461.8294117647059,18.41176470588235,677.2941176470588,0.02875399361022364,0
17307,11,3999.8900000000003,22,3667,304,598,363.6263636363637,54.36363636363637,333.3636363636364,0.5083612040133779,1
17308,2,4511.76,5,5148,302,362,2255.88,181.0,2574.0,0.8342541436464088,1
17309,3,330.59,33,193,4,582,110.19666666666666,194.0,64.33333333333333,0.006872852233676976,1
17310,2,1025.1,1,402,296,444,512.55,222.0,201.0,0.6666666666666666,1
17311,5,2738.17,93,2160,226,584,547.634,116.8,432.0,0.386986301369863,0
17312,3,644.3,11,372,48,68,214.76666666666665,22.666666666666668,124.0,0.7058823529411765,1
17314,14,3883.43,141,2785,58,646,277.3878571428571,46.142857142857146,198.92857142857142,0.08978328173374613,0
17315,35,7727.38,371,4235,9,348,220.7822857142857,9.942857142857143,121.0,0.02586206896551724,0
17316,1,124.45,35,44,329,329,124.45,329.0,44.0,1.0,1
17318,1,164.28,17,60,634,634,164.28,634.0,60.0,1.0,1
17319,1,29.099999999999998,3,14,578,578,29.099999999999998,578.0,14.0,1.0,1
17320,6,2895.77,86,1392,9,596,482.62833333333333,99.33333333333333,232.0,0.015100671140939598,1
17321,4,1040.32,159,444,303,487,260.08,121.75,111.0,0.62217659137577,0
17322,5,922.59,115,631,285,646,184.518,129.2,126.2,0.4411764705882353,1
17323,9,1181.77,147,1172,34,608,131.30777777777777,67.55555555555556,130.22222222222223,0.05592105263157895,0
17324,10,2013.87,85,1299,241,630,201.387,63.0,129.9,0.3825396825396825,0
17325,3,609.5699999999999,39,465,189,551,203.18999999999997,183.66666666666666,155.0,0.3430127041742287,1
17326,2,321.95,82,140,317,438,160.975,219.0,70.0,0.723744292237443,1
17327,2,152.35,3,59,319,472,76.175,236.0,29.5,0.6758474576271186,1
17328,1,104.7,6,86,582,582,104.7,582.0,86.0,1.0,1
17329,4,724.6800000000001,73,357,224,645,181.17000000000002,161.25,89.25,0.34728682170542635,0
17330,2,59.900000000000006,2,2,454,557,29.950000000000003,278.5,1.0,0.8150807899461401,0
17331,1,175.2,1,16,33,33,175.2,33.0,16.0,1.0,1
17332,5,838.27,82,794,437,565,167.654,113.0,158.8,0.7734513274336283,1
17334,3,635.1500000000001,20,566,211,316,211.7166666666667,105.33333333333333,188.66666666666666,0.6677215189873418,1
17335,2,508.0,34,216,293,594,254.0,297.0,108.0,0.49326599326599324,1
17336,1,81.12,1,48,381,381,81.12,381.0,48.0,1.0,1
17337,4,2027.8700000000001,421,1269,60,219,506.96750000000003,54.75,317.25,0.273972602739726,1
17338,16,10705.66,538,5102,23,548,669.10375,34.25,318.875,0.041970802919708027,0
17339,3,362.36,10,188,3,418,120.78666666666668,139.33333333333334,62.666666666666664,0.007177033492822967,1
17340,14,17645.18,258,9251,29,572,1260.3700000000001,40.857142857142854,660.7857142857143,0.050699300699300696,0
17341,5,1889.83,200,1169,66,449,377.966,89.8,233.8,0.14699331848552338,1
17342,4,1227.54,31,521,289,579,306.885,144.75,130.25,0.4991364421416235,1
17343,6,1259.94,61,454,264,645,209.99,107.5,75.66666666666667,0.40930232558139534,1
17344,1,307.54,36,147,638,638,307.54,638.0,147.0,1.0,0
17345,9,1351.07,140,1845,2,647,150.11888888888888,71.88888888888889,205.0,0.0030911901081916537,0
17346,19,3912.65,402,2956,12,510,205.92894736842106,26.842105263157894,155.57894736842104,0.023529411764705882,0
17348,5,1477.04,206,1591,207,549,295.408,109.8,318.2,0.3770491803278688,0
17349,5,852.25,74,840,88,540,170.45,108.0,168.0,0.16296296296296298,1
17350,3,619.971,65,421,303,585,206.657,195.0,140.33333333333334,0.517948717948718,0
17351,11,1828.38,41,362,78,638,166.21636363636364,58.0,32.90909090909091,0.12225705329153605,0
17352,1,36.25,5,15,605,605,36.25,605.0,15.0,1.0,1
17353,4,3242.0,7,2168,38,533,810.5,133.25,542.0,0.07129455909943715,1
